Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
1007,1589578132633,15/05/2020 21:28:52,1589578131067,-4,15/05/2020 17:28:51,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,412,334,3,Screen 1,fixation,fixation,999.3379999999888,,,,0,1,0,,,,,3,Trial,,1,S,SH,sort_short_007.mp3
1008,1589578133563,15/05/2020 21:28:53,1589578132034,-4,15/05/2020 17:28:52,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,315,335,1,stimulus,Zone1,content_audio,904.739999998128,,,,0,1,0,,,,,3,Trial,,1,S,SH,sell_shell_004.mp3
1009,1589578134157,15/05/2020 21:28:54,1589578132614,-4,15/05/2020 17:28:52,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,315,335,2,response,Zone2,response_keyboard_single,543.3899999988498,,S,1,0,1,0,,,,,3,Trial,,1,S,SH,sell_shell_004.mp3
1010,1589578135126,15/05/2020 21:28:55,1589578133589,-4,15/05/2020 17:28:53,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,315,335,3,Screen 1,fixation,fixation,999.5850000000792,,,,0,1,0,,,,,3,Trial,,1,S,SH,sell_shell_004.mp3
1011,1589578136078,15/05/2020 21:28:56,1589578134534,-4,15/05/2020 17:28:54,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,351,336,1,stimulus,Zone1,content_audio,899.2050000015879,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_004.mp3
1012,1589578136438,15/05/2020 21:28:56,1589578134891,-4,15/05/2020 17:28:54,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,351,336,2,response,Zone2,response_keyboard_single,325.6150000015041,,S,1,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_004.mp3
1013,1589578137423,15/05/2020 21:28:57,1589578135888,-4,15/05/2020 17:28:55,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,351,336,3,Screen 1,fixation,fixation,999.5650000000605,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_004.mp3
1014,1589578138423,15/05/2020 21:28:58,1589578136888,-4,15/05/2020 17:28:56,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,344,337,1,stimulus,fixation,fixation,999.2580000000307,,,,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_009.mp3
1015,1589578138594,15/05/2020 21:28:58,1589578137050,-4,15/05/2020 17:28:57,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,344,337,2,response,Zone3,response_keyboard_single,129.11000000173226,,SH,1,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_009.mp3
1016,1589578139594,15/05/2020 21:28:59,1589578138037,-4,15/05/2020 17:28:58,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,344,337,3,Screen 1,fixation,fixation,999.2640000000829,,,,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_009.mp3
1017,1589578140500,15/05/2020 21:29:00,1589578138954,-4,15/05/2020 17:28:58,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,419,338,1,stimulus,Zone1,content_audio,865.9250000019092,,,,0,1,0,,,,,3,Trial,,1,S,SH,sue_shoe_002.mp3
1018,1589578140641,15/05/2020 21:29:00,1589578139098,-4,15/05/2020 17:28:59,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,419,338,2,response,Zone2,response_keyboard_single,110.68499999970663,,S,1,0,1,0,,,,,3,Trial,,1,S,SH,sue_shoe_002.mp3
1019,1589578141627,15/05/2020 21:29:01,1589578140088,-4,15/05/2020 17:29:00,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,419,338,3,Screen 1,fixation,fixation,999.3510000000242,,,,0,1,0,,,,,3,Trial,,1,S,SH,sue_shoe_002.mp3
1020,1589578142611,15/05/2020 21:29:02,1589578141036,-4,15/05/2020 17:29:01,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,323,339,1,stimulus,Zone1,content_audio,900.4999999997672,,,,0,1,0,,,,,3,Trial,,1,S,SH,sell_shell_008.mp3
1021,1589578142750,15/05/2020 21:29:02,1589578141167,-4,15/05/2020 17:29:01,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,323,339,2,response,Zone3,response_keyboard_single,80.48499999858905,,SH,1,0,1,0,,,,,3,Trial,,1,S,SH,sell_shell_008.mp3
1022,1589578143705,15/05/2020 21:29:03,1589578142159,-4,15/05/2020 17:29:02,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,323,339,3,Screen 1,fixation,fixation,999.3809999999357,,,,0,1,0,,,,,3,Trial,,1,S,SH,sell_shell_008.mp3
1023,1589578144705,15/05/2020 21:29:04,1589578143158,-4,15/05/2020 17:29:03,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,329,340,1,stimulus,fixation,fixation,999.0470000000205,,,,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_002.mp3
1024,1589578144891,15/05/2020 21:29:04,1589578143349,-4,15/05/2020 17:29:03,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,329,340,2,response,Zone2,response_keyboard_single,158.02500000060536,,S,1,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_002.mp3
1025,1589578145876,15/05/2020 21:29:05,1589578144332,-4,15/05/2020 17:29:04,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,329,340,3,Screen 1,fixation,fixation,999.3589999999385,,,,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_002.mp3
1026,1589578146876,15/05/2020 21:29:06,1589578145332,-4,15/05/2020 17:29:05,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,350,341,1,stimulus,fixation,fixation,999.298000000068,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_003.mp3
1027,1589578147033,15/05/2020 21:29:07,1589578145502,-4,15/05/2020 17:29:05,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,350,341,2,response,Zone2,response_keyboard_single,137.270000002929,,S,1,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_003.mp3
1028,1589578148016,15/05/2020 21:29:08,1589578146481,-4,15/05/2020 17:29:06,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,350,341,3,Screen 1,fixation,fixation,999.3389999999199,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_003.mp3
1029,1589578149016,15/05/2020 21:29:09,1589578147481,-4,15/05/2020 17:29:07,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,331,342,1,stimulus,fixation,fixation,999.423000000068,,,,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_003.mp3
1030,1589578149144,15/05/2020 21:29:09,1589578147574,-4,15/05/2020 17:29:07,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,331,342,2,response,Zone2,response_keyboard_single,59.8600000012666,,S,1,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_003.mp3
1031,1589578150095,15/05/2020 21:29:10,1589578148554,-4,15/05/2020 17:29:08,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,331,342,3,Screen 1,fixation,fixation,999.2679999999236,,,,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_003.mp3
1032,1589578151047,15/05/2020 21:29:11,1589578149515,-4,15/05/2020 17:29:09,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,360,343,1,stimulus,Zone1,content_audio,915.6350000011735,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_008.mp3
1033,1589578151329,15/05/2020 21:29:11,1589578149789,-4,15/05/2020 17:29:09,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,360,343,2,response,Zone3,response_keyboard_single,244.41999999899417,,SH,1,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_008.mp3
1034,1589578152330,15/05/2020 21:29:12,1589578150778,-4,15/05/2020 17:29:10,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,360,343,3,Screen 1,fixation,fixation,999.3580000000075,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_008.mp3
1035,1589578153235,15/05/2020 21:29:13,1589578151694,-4,15/05/2020 17:29:11,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,397,344,1,stimulus,Zone1,content_audio,872.0249999969965,,,,0,1,0,,,,,3,Trial,,1,S,SH,sore_shore_009.mp3
1036,1589578153423,15/05/2020 21:29:13,1589578151840,-4,15/05/2020 17:29:11,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,397,344,2,response,Zone3,response_keyboard_single,116.08500000159256,,SH,1,0,1,0,,,,,3,Trial,,1,S,SH,sore_shore_009.mp3
1037,1589578154375,15/05/2020 21:29:14,1589578152827,-4,15/05/2020 17:29:12,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,397,344,3,Screen 1,fixation,fixation,999.4120000000112,,,,0,1,0,,,,,3,Trial,,1,S,SH,sore_shore_009.mp3
1038,1589578155377,15/05/2020 21:29:15,1589578153827,-4,15/05/2020 17:29:13,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,346,345,1,stimulus,fixation,fixation,999.2150000000838,,,,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_010.mp3
1039,1589578155611,15/05/2020 21:29:15,1589578154057,-4,15/05/2020 17:29:14,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,346,345,2,response,Zone3,response_keyboard_single,196.41500000224914,,SH,1,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_010.mp3
1040,1589578156595,15/05/2020 21:29:16,1589578155050,-4,15/05/2020 17:29:15,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,346,345,3,Screen 1,fixation,fixation,999.0649999999441,,,,0,1,0,,,,,3,Trial,,1,S,SH,sign_shine_010.mp3
1041,1589578157533,15/05/2020 21:29:17,1589578155994,-4,15/05/2020 17:29:15,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,355,346,1,stimulus,Zone1,content_audio,885.795000002021,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_006.mp3
1042,1589578157876,15/05/2020 21:29:17,1589578156345,-4,15/05/2020 17:29:16,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,355,346,2,response,Zone3,response_keyboard_single,313.35499999835156,,SH,1,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_006.mp3
1043,1589578158861,15/05/2020 21:29:18,1589578157323,-4,15/05/2020 17:29:17,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,355,346,3,Screen 1,fixation,fixation,999.3829999999143,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_006.mp3
1044,1589578159813,15/05/2020 21:29:19,1589578158275,-4,15/05/2020 17:29:18,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,361,347,1,stimulus,Zone1,content_audio,909.1149999985937,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_009.mp3
1045,1589578159938,15/05/2020 21:29:19,1589578158326,-4,15/05/2020 17:29:18,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,361,347,2,response,Zone3,response_keyboard_single,19.05999999877531,,SH,1,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_009.mp3
1046,1589578160876,15/05/2020 21:29:20,1589578159322,-4,15/05/2020 17:29:19,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,361,347,3,Screen 1,fixation,fixation,999.435999999987,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_009.mp3
1047,1589578161814,15/05/2020 21:29:21,1589578160274,-4,15/05/2020 17:29:20,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,359,348,1,stimulus,Zone1,content_audio,906.6449999990873,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_008.mp3
1048,1589578162673,15/05/2020 21:29:22,1589578161135,-4,15/05/2020 17:29:21,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,359,348,2,response,Zone3,response_keyboard_single,826.3499999993946,,SH,1,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_008.mp3
1049,1589578163658,15/05/2020 21:29:23,1589578162121,-4,15/05/2020 17:29:22,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,359,348,3,Screen 1,fixation,fixation,999.0520000000251,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_008.mp3
1050,1589578164508,15/05/2020 21:29:24,1589578162954,-4,15/05/2020 17:29:22,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,414,349,1,stimulus,Zone1,content_audio,791.2499999983702,,,,0,1,0,,,,,3,Trial,,1,S,SH,sort_short_008.mp3
1051,1589578164821,15/05/2020 21:29:24,1589578163216,-4,15/05/2020 17:29:23,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,414,349,2,response,Zone3,response_keyboard_single,228.25999999977648,,SH,1,0,1,0,,,,,3,Trial,,1,S,SH,sort_short_008.mp3
1052,1589578165727,15/05/2020 21:29:25,1589578164194,-4,15/05/2020 17:29:24,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,414,349,3,Screen 1,fixation,fixation,999.5420000000158,,,,0,1,0,,,,,3,Trial,,1,S,SH,sort_short_008.mp3
1053,1589578166716,15/05/2020 21:29:26,1589578165174,-4,15/05/2020 17:29:25,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,364,350,1,stimulus,Zone1,content_audio,936.2199999995064,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_010.mp3
1054,1589578166842,15/05/2020 21:29:26,1589578165259,-4,15/05/2020 17:29:25,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,364,350,2,response,Zone3,response_keyboard_single,55.20500000054017,,SH,1,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_010.mp3
1055,1589578167779,15/05/2020 21:29:27,1589578166243,-4,15/05/2020 17:29:26,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,364,350,3,Screen 1,fixation,fixation,999.4189999999944,,,,0,1,0,,,,,3,Trial,,1,S,SH,sip_ship_010.mp3
1056,1589578168780,15/05/2020 21:29:28,1589578167243,-4,15/05/2020 17:29:27,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,384,351,1,stimulus,fixation,fixation,999.5,,,,0,1,0,,,,,3,Trial,,1,S,SH,sore_shore_002.mp3
1057,1589578169331,15/05/2020 21:29:29,1589578167695,-4,15/05/2020 17:29:27,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,384,351,2,response,Zone2,response_keyboard_single,419.78999999992084,,S,1,0,1,0,,,,,3,Trial,,1,S,SH,sore_shore_002.mp3
1058,1589578170232,15/05/2020 21:29:30,1589578168692,-4,15/05/2020 17:29:28,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,384,351,3,Screen 1,fixation,fixation,999.0570000000298,,,,0,1,0,,,,,3,Trial,,1,S,SH,sore_shore_002.mp3
