Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
439,1589727945639,17/05/2020 15:05:45,1589727944905,-7,17/05/2020 08:05:44,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,282,145,2,response,Zone3,response_keyboard_single,1876.3449999969453,,T,1,0,1,0,,,,,2,Trial,,1,K,T,tub_cub_006.mp3
440,1589727946638,17/05/2020 15:05:46,1589727945903,-7,17/05/2020 08:05:45,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,282,145,3,Screen 1,fixation,fixation,1000.1259999999893,,,,0,1,0,,,,,2,Trial,,1,K,T,tub_cub_006.mp3
441,1589727947419,17/05/2020 15:05:47,1589727946691,-7,17/05/2020 08:05:46,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,178,146,1,stimulus,Zone1,content_audio,765.2250000392087,,,,0,1,0,,,,,2,Trial,,1,K,T,tall_call_008.mp3
442,1589727950123,17/05/2020 15:05:50,1589727949232,-7,17/05/2020 08:05:49,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,178,146,2,response,Zone2,response_keyboard_single,2523.3200000366196,,K,1,0,1,0,,,,,2,Trial,,1,K,T,tall_call_008.mp3
443,1589727950951,17/05/2020 15:05:50,1589727950221,-7,17/05/2020 08:05:50,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,178,146,3,Screen 1,fixation,fixation,999.9920000000275,,,,0,1,0,,,,,2,Trial,,1,K,T,tall_call_008.mp3
444,1589727951833,17/05/2020 15:05:51,1589727951111,-7,17/05/2020 08:05:51,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,222,147,1,stimulus,Zone1,content_audio,867.1050000120886,,,,0,1,0,,,,,2,Trial,,1,K,T,tar_car_003.mp3
445,1589727953349,17/05/2020 15:05:53,1589727952617,-7,17/05/2020 08:05:52,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,222,147,2,response,Zone2,response_keyboard_single,1488.7749999761581,,K,1,0,1,0,,,,,2,Trial,,1,K,T,tar_car_003.mp3
446,1589727954349,17/05/2020 15:05:54,1589727953604,-7,17/05/2020 08:05:53,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,222,147,3,Screen 1,fixation,fixation,1000.1130000000121,,,,0,1,0,,,,,2,Trial,,1,K,T,tar_car_003.mp3
447,1589727955209,17/05/2020 15:05:55,1589727954471,-7,17/05/2020 08:05:54,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,230,148,1,stimulus,Zone1,content_audio,842.7149999770336,,,,0,1,0,,,,,2,Trial,,1,K,T,tar_car_007.mp3
448,1589727955912,17/05/2020 15:05:55,1589727955193,-7,17/05/2020 08:05:55,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,230,148,2,response,Zone2,response_keyboard_single,704.8050000448711,,K,1,0,1,0,,,,,2,Trial,,1,K,T,tar_car_007.mp3
449,1589727956929,17/05/2020 15:05:56,1589727956187,-7,17/05/2020 08:05:56,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,230,148,3,Screen 1,fixation,fixation,999.9700000000303,,,,0,1,0,,,,,2,Trial,,1,K,T,tar_car_007.mp3
450,1589727957810,17/05/2020 15:05:57,1589727957071,-7,17/05/2020 08:05:57,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,225,149,1,stimulus,Zone1,content_audio,860.1400000043213,,,,0,1,0,,,,,2,Trial,,1,K,T,tar_car_004.mp3
451,1589727958341,17/05/2020 15:05:58,1589727957608,-7,17/05/2020 08:05:57,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,225,149,2,response,Zone2,response_keyboard_single,519.3800000124611,,K,1,0,1,0,,,,,2,Trial,,1,K,T,tar_car_004.mp3
452,1589727959339,17/05/2020 15:05:59,1589727958604,-7,17/05/2020 08:05:58,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,225,149,3,Screen 1,fixation,fixation,1000.0219999999972,,,,0,1,0,,,,,2,Trial,,1,K,T,tar_car_004.mp3
453,1589727960107,17/05/2020 15:06:00,1589727959371,-7,17/05/2020 08:05:59,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,203,150,1,stimulus,Zone1,content_audio,743.8650000258349,,,,0,1,0,,,,,2,Trial,,1,K,T,tape_cape_002.mp3
454,1589727960576,17/05/2020 15:06:00,1589727959840,-7,17/05/2020 08:05:59,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,203,150,2,response,Zone3,response_keyboard_single,452.30000000447035,,T,1,0,1,0,,,,,2,Trial,,1,K,T,tape_cape_002.mp3
455,1589727961560,17/05/2020 15:06:01,1589727960837,-7,17/05/2020 08:06:00,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,203,150,3,Screen 1,fixation,fixation,1000.0239999999758,,,,0,1,0,,,,,2,Trial,,1,K,T,tape_cape_002.mp3
456,1589727962341,17/05/2020 15:06:02,1589727961611,-7,17/05/2020 08:06:01,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,170,151,1,stimulus,Zone1,content_audio,750.4150000168011,,,,0,1,0,,,,,2,Trial,,1,K,T,tall_call_004.mp3
457,1589727963218,17/05/2020 15:06:03,1589727962368,-7,17/05/2020 08:06:02,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,170,151,2,response,Zone2,response_keyboard_single,740.4099999694154,,K,1,0,1,0,,,,,2,Trial,,1,K,T,tall_call_004.mp3
458,1589727964085,17/05/2020 15:06:04,1589727963354,-7,17/05/2020 08:06:03,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,170,151,3,Screen 1,fixation,fixation,999.9929999999586,,,,0,1,0,,,,,2,Trial,,1,K,T,tall_call_004.mp3
459,1589727964958,17/05/2020 15:06:04,1589727964231,-7,17/05/2020 08:06:04,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,231,152,1,stimulus,Zone1,content_audio,854.155000008177,,,,0,1,0,,,,,2,Trial,,1,K,T,tar_car_007.mp3
460,1589727965554,17/05/2020 15:06:05,1589727964824,-7,17/05/2020 08:06:04,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,231,152,2,response,Zone2,response_keyboard_single,576.0349999764003,,K,1,0,1,0,,,,,2,Trial,,1,K,T,tar_car_007.mp3
461,1589727966552,17/05/2020 15:06:06,1589727965820,-7,17/05/2020 08:06:05,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,231,152,3,Screen 1,fixation,fixation,1000.0320000000065,,,,0,1,0,,,,,2,Trial,,1,K,T,tar_car_007.mp3
462,1589727967364,17/05/2020 15:06:07,1589727966630,-7,17/05/2020 08:06:06,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,200,153,1,stimulus,Zone1,content_audio,798.1799999834038,,,,0,1,0,,,,,2,Trial,,1,K,T,tan_can_010.mp3
463,1589727967819,17/05/2020 15:06:07,1589727967088,-7,17/05/2020 08:06:07,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,200,153,2,response,Zone3,response_keyboard_single,448.1249999953434,,T,1,0,1,0,,,,,2,Trial,,1,K,T,tan_can_010.mp3
464,1589727968819,17/05/2020 15:06:08,1589727968088,-7,17/05/2020 08:06:08,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,200,153,3,Screen 1,fixation,fixation,999.9969999999739,,,,0,1,0,,,,,2,Trial,,1,K,T,tan_can_010.mp3
465,1589727970152,17/05/2020 15:06:10,1589727969011,-7,17/05/2020 08:06:09,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,252,154,1,stimulus,Zone1,content_audio,898.6549999681301,,,,0,1,0,,,,,2,Trial,,1,K,T,tea_key_009.mp3
466,1589727970342,17/05/2020 15:06:10,1589727969440,-7,17/05/2020 08:06:09,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,252,154,2,response,Zone3,response_keyboard_single,411.68999997898936,,T,1,0,1,0,,,,,2,Trial,,1,K,T,tea_key_009.mp3
467,1589727971170,17/05/2020 15:06:11,1589727970437,-7,17/05/2020 08:06:10,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,252,154,3,Screen 1,fixation,fixation,1000.0080000000307,,,,0,1,0,,,,,2,Trial,,1,K,T,tea_key_009.mp3
468,1589727972045,17/05/2020 15:06:12,1589727971311,-7,17/05/2020 08:06:11,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,240,155,1,stimulus,Zone1,content_audio,848.8800000050105,,,,0,1,0,,,,,2,Trial,,1,K,T,tea_key_003.mp3
469,1589727972420,17/05/2020 15:06:12,1589727971680,-7,17/05/2020 08:06:11,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,240,155,2,response,Zone3,response_keyboard_single,351.86500003328547,,T,1,0,1,0,,,,,2,Trial,,1,K,T,tea_key_003.mp3
470,1589727973424,17/05/2020 15:06:13,1589727972671,-7,17/05/2020 08:06:12,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,240,155,3,Screen 1,fixation,fixation,1000.0329999999958,,,,0,1,0,,,,,2,Trial,,1,K,T,tea_key_003.mp3
471,1589727974312,17/05/2020 15:06:14,1589727973571,-7,17/05/2020 08:06:13,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,223,156,1,stimulus,Zone1,content_audio,878.5999999963678,,,,0,1,0,,,,,2,Trial,,1,K,T,tar_car_003.mp3
472,1589727974781,17/05/2020 15:06:14,1589727974040,-7,17/05/2020 08:06:14,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,223,156,2,response,Zone2,response_keyboard_single,452.31999998213723,,K,1,0,1,0,,,,,2,Trial,,1,K,T,tar_car_003.mp3
473,1589727975781,17/05/2020 15:06:15,1589727975038,-7,17/05/2020 08:06:15,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,223,156,3,Screen 1,fixation,fixation,1000.0189999999711,,,,0,1,0,,,,,2,Trial,,1,K,T,tar_car_003.mp3
474,1589727976609,17/05/2020 15:06:16,1589727975871,-7,17/05/2020 08:06:15,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,241,157,1,stimulus,Zone1,content_audio,810.7099999906495,,,,0,1,0,,,,,2,Trial,,1,K,T,tea_key_003.mp3
475,1589727977015,17/05/2020 15:06:17,1589727976272,-7,17/05/2020 08:06:16,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,241,157,2,response,Zone3,response_keyboard_single,384.13999998010695,,T,1,0,1,0,,,,,2,Trial,,1,K,T,tea_key_003.mp3
476,1589727978000,17/05/2020 15:06:18,1589727977271,-7,17/05/2020 08:06:17,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,241,157,3,Screen 1,fixation,fixation,999.9990000000107,,,,0,1,0,,,,,2,Trial,,1,K,T,tea_key_003.mp3
477,1589727978880,17/05/2020 15:06:18,1589727978151,-7,17/05/2020 08:06:18,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,244,158,1,stimulus,Zone1,content_audio,855.5750000523403,,,,0,1,0,,,,,2,Trial,,1,K,T,tea_key_005.mp3
478,1589727979302,17/05/2020 15:06:19,1589727978561,-7,17/05/2020 08:06:18,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,244,158,2,response,Zone3,response_keyboard_single,393.45499995397404,,T,1,0,1,0,,,,,2,Trial,,1,K,T,tea_key_005.mp3
479,1589727980276,17/05/2020 15:06:20,1589727979554,-7,17/05/2020 08:06:19,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,244,158,3,Screen 1,fixation,fixation,1000.0250000000233,,,,0,1,0,,,,,2,Trial,,1,K,T,tea_key_005.mp3
480,1589727981058,17/05/2020 15:06:21,1589727980331,-7,17/05/2020 08:06:20,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,156,159,1,stimulus,Zone1,content_audio,752.8949999832548,,,,0,1,0,,,,,2,Trial,,1,K,T,tale_kale_006.mp3
481,1589727981526,17/05/2020 15:06:21,1589727980800,-7,17/05/2020 08:06:20,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,156,159,2,response,Zone3,response_keyboard_single,452.3300000000745,,T,1,0,1,0,,,,,2,Trial,,1,K,T,tale_kale_006.mp3
482,1589727982526,17/05/2020 15:06:22,1589727981787,-7,17/05/2020 08:06:21,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,156,159,3,Screen 1,fixation,fixation,1000.0430000000051,,,,0,1,0,,,,,2,Trial,,1,K,T,tale_kale_006.mp3
483,1589727983308,17/05/2020 15:06:23,1589727982571,-7,17/05/2020 08:06:22,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,163,160,1,stimulus,Zone1,content_audio,761.2599999993108,,,,0,1,0,,,,,2,Trial,,1,K,T,tale_kale_009.mp3
484,1589727984073,17/05/2020 15:06:24,1589727983344,-7,17/05/2020 08:06:23,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,163,160,2,response,Zone2,response_keyboard_single,756.2800000305288,,K,1,0,1,0,,,,,2,Trial,,1,K,T,tale_kale_009.mp3
485,1589727985080,17/05/2020 15:06:25,1589727984337,-7,17/05/2020 08:06:24,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,163,160,3,Screen 1,fixation,fixation,999.9610000000102,,,,0,1,0,,,,,2,Trial,,1,K,T,tale_kale_009.mp3
486,1589727985814,17/05/2020 15:06:25,1589727985071,-7,17/05/2020 08:06:25,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,281,161,1,stimulus,Zone1,content_audio,712.2049999888986,,,,0,1,0,,,,,2,Trial,,1,K,T,tub_cub_005.mp3
487,1589727986189,17/05/2020 15:06:26,1589727985464,-7,17/05/2020 08:06:25,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,281,161,2,response,Zone3,response_keyboard_single,375.76000002445653,,T,1,0,1,0,,,,,2,Trial,,1,K,T,tub_cub_005.mp3
488,1589727987189,17/05/2020 15:06:27,1589727986454,-7,17/05/2020 08:06:26,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,281,161,3,Screen 1,fixation,fixation,999.984999999986,,,,0,1,0,,,,,2,Trial,,1,K,T,tub_cub_005.mp3
489,1589727988103,17/05/2020 15:06:28,1589727987371,-7,17/05/2020 08:06:27,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,242,162,1,stimulus,Zone1,content_audio,894.4599999813363,,,,0,1,0,,,,,2,Trial,,1,K,T,tea_key_004.mp3
490,1589727988494,17/05/2020 15:06:28,1589727987769,-7,17/05/2020 08:06:27,17840,4,task-npku,,4989016,5d8a64630ffb9c001746ca2c,1415030,,complete,,5ec14f4c706cd81c34b5de67,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1007,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,242,162,2,response,Zone3,response_keyboard_single,378.26000002678484,,T,1,0,1,0,,,,,2,Trial,,1,K,T,tea_key_004.mp3
