Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname,context,front_word,back_word,step,step_scaled,contrast
425,1593630105523,01/07/2020 19:01:45,1593630104769,-4,01/07/2020 15:01:44,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,31,141,1,stimulus,fixation,fixation,1999.7750000000233,,,,,0,1,0,,,,,1,Trial,,1,sh,s,questionnaire_same_shame_007.mp3,questionnaire,same,shame,7,1,s-sh
426,1593630106038,01/07/2020 19:01:46,1593630105293,-4,01/07/2020 15:01:45,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,31,141,2,response,Zone2,response_keyboard_single,512.2649999975692,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,questionnaire_same_shame_007.mp3,questionnaire,same,shame,7,1,s-sh
427,1593630107023,01/07/2020 19:01:47,1593630106278,-4,01/07/2020 15:01:46,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,31,141,3,Screen 1,fixation,fixation,999.9470000000438,,,,,0,1,0,,,,,1,Trial,,1,sh,s,questionnaire_same_shame_007.mp3,questionnaire,same,shame,7,1,s-sh
428,1593630108742,01/07/2020 19:01:48,1593630107998,-4,01/07/2020 15:01:47,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,98,142,1,stimulus,Zone1,content_audio,1711.0399999946821,,,,,0,1,0,,,,,1,Trial,,1,sh,s,isolate_sip_ship_004.mp3,isolate,sip,ship,4,-2,s-sh
429,1593630109493,01/07/2020 19:01:49,1593630108749,-4,01/07/2020 15:01:48,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,98,142,2,response,Zone2,response_keyboard_single,744.7099999990314,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,isolate_sip_ship_004.mp3,isolate,sip,ship,4,-2,s-sh
430,1593630110491,01/07/2020 19:01:50,1593630109745,-4,01/07/2020 15:01:49,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,98,142,3,Screen 1,fixation,fixation,1000.2580000000307,,,,,0,1,0,,,,,1,Trial,,1,sh,s,isolate_sip_ship_004.mp3,isolate,sip,ship,4,-2,s-sh
431,1593630112221,01/07/2020 19:01:52,1593630111475,-4,01/07/2020 15:01:51,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,3,143,1,stimulus,Zone1,content_audio,1718.1599999894388,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_same_shame_004.mp3,catalogue,same,shame,4,-2,s-sh
432,1593630112518,01/07/2020 19:01:52,1593630111784,-4,01/07/2020 15:01:51,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,3,143,2,response,Zone2,response_keyboard_single,302.96000000089407,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_same_shame_004.mp3,catalogue,same,shame,4,-2,s-sh
433,1593630113526,01/07/2020 19:01:53,1593630112779,-4,01/07/2020 15:01:52,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,3,143,3,Screen 1,fixation,fixation,999.9629999999888,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_same_shame_004.mp3,catalogue,same,shame,4,-2,s-sh
434,1593630115526,01/07/2020 19:01:55,1593630114777,-4,01/07/2020 15:01:54,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,28,144,1,stimulus,Zone1,content_audio,1985.8649999951012,,,,,0,1,0,,,,,1,Trial,,1,sh,s,questionnaire_same_shame_004.mp3,questionnaire,same,shame,4,-2,s-sh
435,1593630115667,01/07/2020 19:01:55,1593630114865,-4,01/07/2020 15:01:54,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,28,144,2,response,Zone2,response_keyboard_single,80.6950000114739,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,questionnaire_same_shame_004.mp3,questionnaire,same,shame,4,-2,s-sh
436,1593630116613,01/07/2020 19:01:56,1593630115863,-4,01/07/2020 15:01:55,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,28,144,3,Screen 1,fixation,fixation,1000.0659999999916,,,,,0,1,0,,,,,1,Trial,,1,sh,s,questionnaire_same_shame_004.mp3,questionnaire,same,shame,4,-2,s-sh
437,1593630118331,01/07/2020 19:01:58,1593630117537,-4,01/07/2020 15:01:57,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,105,145,1,stimulus,Zone1,content_audio,1663.3500000170898,,,,,0,1,0,,,,,1,Trial,,1,sh,s,maniac_sip_ship_006.mp3,maniac,sip,ship,6,0,s-sh
438,1593630118503,01/07/2020 19:01:58,1593630117651,-4,01/07/2020 15:01:57,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,105,145,2,response,Zone3,response_keyboard_single,91.89499999047257,,,s,1,0,1,0,,,,,1,Trial,,1,sh,s,maniac_sip_ship_006.mp3,maniac,sip,ship,6,0,s-sh
439,1593630119394,01/07/2020 19:01:59,1593630118646,-4,01/07/2020 15:01:58,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,105,145,3,Screen 1,fixation,fixation,1000.3919999999925,,,,,0,1,0,,,,,1,Trial,,1,sh,s,maniac_sip_ship_006.mp3,maniac,sip,ship,6,0,s-sh
440,1593630121176,01/07/2020 19:02:01,1593630120435,-4,01/07/2020 15:02:00,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,21,146,1,stimulus,Zone1,content_audio,1764.8100000224076,,,,,0,1,0,,,,,1,Trial,,1,sh,s,overboard_same_shame_007.mp3,overboard,same,shame,7,1,s-sh
441,1593630121551,01/07/2020 19:02:01,1593630120801,-4,01/07/2020 15:02:00,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,21,146,2,response,Zone2,response_keyboard_single,357.98000000067987,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,overboard_same_shame_007.mp3,overboard,same,shame,7,1,s-sh
442,1593630122539,01/07/2020 19:02:02,1593630121794,-4,01/07/2020 15:02:01,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,21,146,3,Screen 1,fixation,fixation,999.9949999999953,,,,,0,1,0,,,,,1,Trial,,1,sh,s,overboard_same_shame_007.mp3,overboard,same,shame,7,1,s-sh
443,1593630124267,01/07/2020 19:02:04,1593630123515,-4,01/07/2020 15:02:03,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,86,147,1,stimulus,Zone1,content_audio,1712.8100000263657,,,,,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_sign_shine_007.mp3,pocketful,sign,shine,7,1,s-sh
444,1593630124689,01/07/2020 19:02:04,1593630123947,-4,01/07/2020 15:02:03,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,86,147,2,response,Zone2,response_keyboard_single,427.45000001741573,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_sign_shine_007.mp3,pocketful,sign,shine,7,1,s-sh
445,1593630125676,01/07/2020 19:02:05,1593630124945,-4,01/07/2020 15:02:04,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,86,147,3,Screen 1,fixation,fixation,1000.5669999999227,,,,,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_sign_shine_007.mp3,pocketful,sign,shine,7,1,s-sh
446,1593630127325,01/07/2020 19:02:07,1593630126595,-4,01/07/2020 15:02:06,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,113,148,1,stimulus,Zone1,content_audio,1641.8249999987893,,,,,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_sip_ship_004.mp3,pocketful,sip,ship,4,-2,s-sh
447,1593630127700,01/07/2020 19:02:07,1593630126964,-4,01/07/2020 15:02:06,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,113,148,2,response,Zone2,response_keyboard_single,363.69500000728294,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_sip_ship_004.mp3,pocketful,sip,ship,4,-2,s-sh
448,1593630128716,01/07/2020 19:02:08,1593630127962,-4,01/07/2020 15:02:07,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,113,148,3,Screen 1,fixation,fixation,999.8390000000363,,,,,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_sip_ship_004.mp3,pocketful,sip,ship,4,-2,s-sh
449,1593630130413,01/07/2020 19:02:10,1593630129675,-4,01/07/2020 15:02:09,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,25,149,1,stimulus,Zone1,content_audio,1691.9500000076368,,,,,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_same_shame_006.mp3,pocketful,same,shame,6,0,s-sh
450,1593630130788,01/07/2020 19:02:10,1593630130050,-4,01/07/2020 15:02:10,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,25,149,2,response,Zone2,response_keyboard_single,368.89500002143905,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_same_shame_006.mp3,pocketful,same,shame,6,0,s-sh
451,1593630131782,01/07/2020 19:02:11,1593630131044,-4,01/07/2020 15:02:11,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,25,149,3,Screen 1,fixation,fixation,1000.0179999999236,,,,,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_same_shame_006.mp3,pocketful,same,shame,6,0,s-sh
452,1593630133575,01/07/2020 19:02:13,1593630132835,-4,01/07/2020 15:02:12,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,71,150,1,stimulus,Zone1,content_audio,1782.600000005914,,,,,0,1,0,,,,,1,Trial,,1,sh,s,isolate_sign_shine_007.mp3,isolate,sign,shine,7,1,s-sh
453,1593630133903,01/07/2020 19:02:13,1593630133157,-4,01/07/2020 15:02:13,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,71,150,2,response,Zone2,response_keyboard_single,315.8450000046287,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,isolate_sign_shine_007.mp3,isolate,sign,shine,7,1,s-sh
454,1593630134873,01/07/2020 19:02:14,1593630134144,-4,01/07/2020 15:02:14,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,71,150,3,Screen 1,fixation,fixation,999.4280000000726,,,,,0,1,0,,,,,1,Trial,,1,sh,s,isolate_sign_shine_007.mp3,isolate,sign,shine,7,1,s-sh
455,1593630164893,01/07/2020 19:02:44,1593630164150,-4,01/07/2020 15:02:44,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,153,1,1,Screen 1,Zone1,timelimit_screen,29998.98199999996,,,,,0,1,0,,,1,,,Break,,,,,,,,,,,
456,1593630166892,01/07/2020 19:02:46,1593630166144,-4,01/07/2020 15:02:46,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,166,151,1,stimulus,fixation,fixation,1999.9780000000028,,,,,0,1,0,,,,,2,Trial,,1,k,t,demolish_tan_can_006.mp3,demolish,tan,can,6,0,t-k
457,1593630169131,01/07/2020 19:02:49,1593630168391,-4,01/07/2020 15:02:48,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,166,151,2,response,Zone3,response_keyboard_single,2238.5249999933876,,,t,1,0,1,0,,,,,2,Trial,,1,k,t,demolish_tan_can_006.mp3,demolish,tan,can,6,0,t-k
458,1593630170115,01/07/2020 19:02:50,1593630169376,-4,01/07/2020 15:02:49,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,166,151,3,Screen 1,fixation,fixation,999.8449999999721,,,,,0,1,0,,,,,2,Trial,,1,k,t,demolish_tan_can_006.mp3,demolish,tan,can,6,0,t-k
459,1593630172072,01/07/2020 19:02:52,1593630171319,-4,01/07/2020 15:02:51,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,234,152,1,stimulus,Zone1,content_audio,1932.604999979958,,,,,0,1,0,,,,,2,Trial,,1,k,t,questionnaire_tea_key_006.mp3,questionnaire,tea,key,6,-2,t-k
460,1593630172557,01/07/2020 19:02:52,1593630171813,-4,01/07/2020 15:02:51,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,234,152,2,response,Zone3,response_keyboard_single,485.81499999272637,,,t,1,0,1,0,,,,,2,Trial,,1,k,t,questionnaire_tea_key_006.mp3,questionnaire,tea,key,6,-2,t-k
461,1593630173562,01/07/2020 19:02:53,1593630172811,-4,01/07/2020 15:02:52,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,234,152,3,Screen 1,fixation,fixation,1000.1779999999562,,,,,0,1,0,,,,,2,Trial,,1,k,t,questionnaire_tea_key_006.mp3,questionnaire,tea,key,6,-2,t-k
462,1593630175196,01/07/2020 19:02:55,1593630174457,-4,01/07/2020 15:02:54,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,282,153,1,stimulus,Zone1,content_audio,1635.7149999821559,,,,,0,1,0,,,,,2,Trial,,1,k,t,dangerous_tub_cub_008.mp3,dangerous,tub,cub,8,1,t-k
463,1593630175902,01/07/2020 19:02:55,1593630175151,-4,01/07/2020 15:02:55,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,282,153,2,response,Zone3,response_keyboard_single,688.8500000059139,,,t,1,0,1,0,,,,,2,Trial,,1,k,t,dangerous_tub_cub_008.mp3,dangerous,tub,cub,8,1,t-k
464,1593630176887,01/07/2020 19:02:56,1593630176142,-4,01/07/2020 15:02:56,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,282,153,3,Screen 1,fixation,fixation,999.923000000068,,,,,0,1,0,,,,,2,Trial,,1,k,t,dangerous_tub_cub_008.mp3,dangerous,tub,cub,8,1,t-k
465,1593630178529,01/07/2020 19:02:58,1593630177777,-4,01/07/2020 15:02:57,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,283,154,1,stimulus,Zone1,content_audio,1627.3499999952037,,,,,0,1,0,,,,,2,Trial,,1,k,t,dangerous_tub_cub_009.mp3,dangerous,tub,cub,9,2,t-k
466,1593630179122,01/07/2020 19:02:59,1593630178233,-4,01/07/2020 15:02:58,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,283,154,2,response,Zone2,response_keyboard_single,450.9799999941606,,,k,1,0,1,0,,,,,2,Trial,,1,k,t,dangerous_tub_cub_009.mp3,dangerous,tub,cub,9,2,t-k
467,1593630179950,01/07/2020 19:02:59,1593630179225,-4,01/07/2020 15:02:59,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,283,154,3,Screen 1,fixation,fixation,999.4569999999367,,,,,0,1,0,,,,,2,Trial,,1,k,t,dangerous_tub_cub_009.mp3,dangerous,tub,cub,9,2,t-k
468,1593630181763,01/07/2020 19:03:01,1593630181017,-4,01/07/2020 15:03:01,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,227,155,1,stimulus,Zone1,content_audio,1783.2699999853503,,,,,0,1,0,,,,,2,Trial,,1,k,t,demolish_tea_key_009.mp3,demolish,tea,key,9,1,t-k
469,1593630182216,01/07/2020 19:03:02,1593630181467,-4,01/07/2020 15:03:01,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,227,155,2,response,Zone2,response_keyboard_single,443.47499997820705,,,k,1,0,1,0,,,,,2,Trial,,1,k,t,demolish_tea_key_009.mp3,demolish,tea,key,9,1,t-k
470,1593630183201,01/07/2020 19:03:03,1593630182459,-4,01/07/2020 15:03:02,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,227,155,3,Screen 1,fixation,fixation,1000.3159999999916,,,,,0,1,0,,,,,2,Trial,,1,k,t,demolish_tea_key_009.mp3,demolish,tea,key,9,1,t-k
471,1593630185029,01/07/2020 19:03:05,1593630184278,-4,01/07/2020 15:03:04,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,175,156,1,stimulus,Zone1,content_audio,1811.77500000922,,,,,0,1,0,,,,,2,Trial,,1,k,t,questionnaire_tan_can_005.mp3,questionnaire,tan,can,5,-1,t-k
472,1593630185341,01/07/2020 19:03:05,1593630184609,-4,01/07/2020 15:03:04,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,175,156,2,response,Zone3,response_keyboard_single,326.1050000146497,,,t,1,0,1,0,,,,,2,Trial,,1,k,t,questionnaire_tan_can_005.mp3,questionnaire,tan,can,5,-1,t-k
