Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname,context,front_word,back_word,step,step_scaled,contrast
197,1593629891029,01/07/2020 18:58:11,1593629890985,-4,01/07/2020 14:58:10,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,45,65,1,stimulus,fixation,fixation,2000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_daze_gaze_005.mp3,demolish,daze,gaze,5,0,d-g
198,1593629891298,01/07/2020 18:58:11,1593629891267,-4,01/07/2020 14:58:11,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,45,65,2,response,Zone3,response_keyboard_single,274.9999999999709,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_daze_gaze_005.mp3,demolish,daze,gaze,5,0,d-g
199,1593629892314,01/07/2020 18:58:12,1593629892267,-4,01/07/2020 14:58:12,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,45,65,3,Screen 1,fixation,fixation,1002,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_daze_gaze_005.mp3,demolish,daze,gaze,5,0,d-g
200,1593629894214,01/07/2020 18:58:14,1593629894174,-4,01/07/2020 14:58:14,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,50,66,1,stimulus,Zone1,content_audio,1892.999999999971,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_daze_gaze_005.mp3,pocketful,daze,gaze,5,0,d-g
201,1593629894356,01/07/2020 18:58:14,1593629894307,-4,01/07/2020 14:58:14,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,50,66,2,response,Zone3,response_keyboard_single,127,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_daze_gaze_005.mp3,pocketful,daze,gaze,5,0,d-g
202,1593629895356,01/07/2020 18:58:15,1593629895301,-4,01/07/2020 14:58:15,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,50,66,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_daze_gaze_005.mp3,pocketful,daze,gaze,5,0,d-g
203,1593629897184,01/07/2020 18:58:17,1593629897146,-4,01/07/2020 14:58:17,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,22,67,1,stimulus,Zone1,content_audio,1832,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dale_gale_008.mp3,pocketful,dale,gale,8,2,d-g
204,1593629899013,01/07/2020 18:58:19,1593629898964,-4,01/07/2020 14:58:18,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,22,67,2,response,Zone2,response_keyboard_single,1811,,,D sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dale_gale_008.mp3,pocketful,dale,gale,8,2,d-g
205,1593629899998,01/07/2020 18:58:19,1593629899952,-4,01/07/2020 14:58:19,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,22,67,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dale_gale_008.mp3,pocketful,dale,gale,8,2,d-g
206,1593629901994,01/07/2020 18:58:21,1593629901956,-4,01/07/2020 14:58:21,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,42,68,1,stimulus,fixation,fixation,2002,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_daze_gaze_007.mp3,dangerous,daze,gaze,7,2,d-g
207,1593629903055,01/07/2020 18:58:23,1593629903002,-4,01/07/2020 14:58:23,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,42,68,2,response,Zone3,response_keyboard_single,1039,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_daze_gaze_007.mp3,dangerous,daze,gaze,7,2,d-g
208,1593629904025,01/07/2020 18:58:24,1593629903987,-4,01/07/2020 14:58:23,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,42,68,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_daze_gaze_007.mp3,dangerous,daze,gaze,7,2,d-g
209,1593629905948,01/07/2020 18:58:25,1593629905877,-4,01/07/2020 14:58:25,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,70,69,1,stimulus,Zone1,content_audio,1876,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_deer_gear_005.mp3,dangerous,deer,gear,5,0,d-g
210,1593629907229,01/07/2020 18:58:27,1593629907174,-4,01/07/2020 14:58:27,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,70,69,2,response,Zone3,response_keyboard_single,1291,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_deer_gear_005.mp3,dangerous,deer,gear,5,0,d-g
211,1593629908210,01/07/2020 18:58:28,1593629908155,-4,01/07/2020 14:58:28,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,70,69,3,Screen 1,fixation,fixation,1002,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_deer_gear_005.mp3,dangerous,deer,gear,5,0,d-g
212,1593629910195,01/07/2020 18:58:30,1593629910149,-4,01/07/2020 14:58:30,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,31,70,1,stimulus,Zone1,content_audio,1981,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_dale_gale_007.mp3,universe,dale,gale,7,1,d-g
213,1593629910762,01/07/2020 18:58:30,1593629910710,-4,01/07/2020 14:58:30,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,31,70,2,response,Zone2,response_keyboard_single,554,,,D sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_dale_gale_007.mp3,universe,dale,gale,7,1,d-g
214,1593629911753,01/07/2020 18:58:31,1593629911707,-4,01/07/2020 14:58:31,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,31,70,3,Screen 1,fixation,fixation,1002,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_dale_gale_007.mp3,universe,dale,gale,7,1,d-g
215,1593629913737,01/07/2020 18:58:33,1593629913678,-4,01/07/2020 14:58:33,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,148,71,1,stimulus,Zone1,content_audio,1958,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_dumb_gum_005.mp3,universe,dumb,gum,5,-2,d-g
216,1593629914753,01/07/2020 18:58:34,1593629914699,-4,01/07/2020 14:58:34,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,148,71,2,response,Zone3,response_keyboard_single,1014,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_dumb_gum_005.mp3,universe,dumb,gum,5,-2,d-g
217,1593629915785,01/07/2020 18:58:35,1593629915691,-4,01/07/2020 14:58:35,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,148,71,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_dumb_gum_005.mp3,universe,dumb,gum,5,-2,d-g
218,1593629917629,01/07/2020 18:58:37,1593629917579,-4,01/07/2020 14:58:37,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,14,72,1,stimulus,Zone1,content_audio,1874,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dale_gale_005.mp3,demolish,dale,gale,5,-1,d-g
219,1593629918067,01/07/2020 18:58:38,1593629918026,-4,01/07/2020 14:58:38,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,14,72,2,response,Zone2,response_keyboard_single,441.0000000000582,,,D sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dale_gale_005.mp3,demolish,dale,gale,5,-1,d-g
220,1593629919068,01/07/2020 18:58:39,1593629919026,-4,01/07/2020 14:58:39,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,14,72,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dale_gale_005.mp3,demolish,dale,gale,5,-1,d-g
221,1593629921208,01/07/2020 18:58:41,1593629920923,-4,01/07/2020 14:58:40,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,12,73,1,stimulus,Zone1,content_audio,1883.9999999999418,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dale_gale_008.mp3,dangerous,dale,gale,8,2,d-g
222,1593629921724,01/07/2020 18:58:41,1593629921674,-4,01/07/2020 14:58:41,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,12,73,2,response,Zone3,response_keyboard_single,745,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dale_gale_008.mp3,dangerous,dale,gale,8,2,d-g
223,1593629922710,01/07/2020 18:58:42,1593629922661,-4,01/07/2020 14:58:42,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,12,73,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dale_gale_008.mp3,dangerous,dale,gale,8,2,d-g
224,1593629924507,01/07/2020 18:58:44,1593629924452,-4,01/07/2020 14:58:44,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,81,74,1,stimulus,Zone1,content_audio,1779,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_deer_gear_006.mp3,pocketful,deer,gear,6,1,d-g
225,1593629924929,01/07/2020 18:58:44,1593629924890,-4,01/07/2020 14:58:44,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,81,74,2,response,Zone2,response_keyboard_single,431,,,D sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_deer_gear_006.mp3,pocketful,deer,gear,6,1,d-g
226,1593629925944,01/07/2020 18:58:45,1593629925878,-4,01/07/2020 14:58:45,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,81,74,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_deer_gear_006.mp3,pocketful,deer,gear,6,1,d-g
227,1593629927757,01/07/2020 18:58:47,1593629927703,-4,01/07/2020 14:58:47,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,21,75,1,stimulus,Zone1,content_audio,1812,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dale_gale_007.mp3,pocketful,dale,gale,7,1,d-g
228,1593629928101,01/07/2020 18:58:48,1593629928058,-4,01/07/2020 14:58:48,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,21,75,2,response,Zone3,response_keyboard_single,349,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dale_gale_007.mp3,pocketful,dale,gale,7,1,d-g
229,1593629929087,01/07/2020 18:58:49,1593629929046,-4,01/07/2020 14:58:49,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,21,75,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dale_gale_007.mp3,pocketful,dale,gale,7,1,d-g
230,1593629931009,01/07/2020 18:58:51,1593629930953,-4,01/07/2020 14:58:50,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,48,76,1,stimulus,Zone1,content_audio,1895,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_daze_gaze_003.mp3,pocketful,daze,gaze,3,-2,d-g
231,1593629932181,01/07/2020 18:58:52,1593629932138,-4,01/07/2020 14:58:52,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,48,76,2,response,Zone2,response_keyboard_single,1178,,,D sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_daze_gaze_003.mp3,pocketful,daze,gaze,3,-2,d-g
232,1593629933321,01/07/2020 18:58:53,1593629933130,-4,01/07/2020 14:58:53,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,48,76,3,Screen 1,fixation,fixation,999,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_daze_gaze_003.mp3,pocketful,daze,gaze,3,-2,d-g
233,1593629935184,01/07/2020 18:58:55,1593629935132,-4,01/07/2020 14:58:55,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,43,77,1,stimulus,fixation,fixation,2000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_daze_gaze_003.mp3,demolish,daze,gaze,3,-2,d-g
234,1593629937010,01/07/2020 18:58:57,1593629936963,-4,01/07/2020 14:58:56,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,43,77,2,response,Zone2,response_keyboard_single,1823.9999999999418,,,D sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_daze_gaze_003.mp3,demolish,daze,gaze,3,-2,d-g
235,1593629937995,01/07/2020 18:58:57,1593629937950,-4,01/07/2020 14:58:57,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,43,77,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_daze_gaze_003.mp3,demolish,daze,gaze,3,-2,d-g
236,1593629939918,01/07/2020 18:58:59,1593629939870,-4,01/07/2020 14:58:59,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,100,78,1,stimulus,Zone1,content_audio,1907,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dull_gull_005.mp3,dangerous,dull,gull,5,0,d-g
237,1593629941503,01/07/2020 18:59:01,1593629941455,-4,01/07/2020 14:59:01,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,100,78,2,response,Zone3,response_keyboard_single,1578,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dull_gull_005.mp3,dangerous,dull,gull,5,0,d-g
238,1593629942504,01/07/2020 18:59:02,1593629942452,-4,01/07/2020 14:59:02,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,100,78,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dull_gull_005.mp3,dangerous,dull,gull,5,0,d-g
239,1593629944487,01/07/2020 18:59:04,1593629944454,-4,01/07/2020 14:59:04,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,53,79,1,stimulus,fixation,fixation,2001,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,questionnaire_daze_gaze_003.mp3,questionnaire,daze,gaze,3,-2,d-g
240,1593629946551,01/07/2020 18:59:06,1593629946478,-4,01/07/2020 14:59:06,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,53,79,2,response,Zone2,response_keyboard_single,2017,,,D sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,questionnaire_daze_gaze_003.mp3,questionnaire,daze,gaze,3,-2,d-g
241,1593629947524,01/07/2020 18:59:07,1593629947470,-4,01/07/2020 14:59:07,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,53,79,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,questionnaire_daze_gaze_003.mp3,questionnaire,daze,gaze,3,-2,d-g
242,1593629949526,01/07/2020 18:59:09,1593629949473,-4,01/07/2020 14:59:09,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,121,80,1,stimulus,fixation,fixation,2002,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_dull_gull_006.mp3,universe,dull,gull,6,1,d-g
243,1593629950307,01/07/2020 18:59:10,1593629950264,-4,01/07/2020 14:59:10,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,121,80,2,response,Zone3,response_keyboard_single,784.0000000000582,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_dull_gull_006.mp3,universe,dull,gull,6,1,d-g
